Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms
20813,4,2200000,3.0,3206.0,3,1,177.0,3280.0,7.5159700763448605,144.9494,-37.8436,3.83022228329229,7.991004025785939
20814,6,3000000,3.0,3206.0,3,2,156.0,3280.0,7.84120188581186,144.9457,-37.8433,3.83015487549976,10.062807170946382
20815,2,1250000,3.0,3206.0,1,1,143.0,3280.0,6.678811920737259,144.958912,-37.840894,3.8306647955182203,3.6376898999628136
20816,3,635000,10.5,3020.0,1,2,578.0,2185.0,20.4293946009152,144.8153,-37.7829,3.83282649029058,3.0528397010943307
20817,2,375790,10.5,3020.0,1,1,122.7,2185.0,5.25174402067869,145.04333,-37.808246000000004,3.8370902185381097,4.164910753888175
20818,3,1050000,11.0,3018.0,1,2,582.1,5301.0,19.425015635717898,144.8154,-37.8618,3.8248419251065697,3.104718964149529
20819,5,670000,15.5,3028.0,2,4,530.0,7630.0,22.7155970238937,144.7816,-37.8825,3.82185969774962,5.161008134187048
20820,3,760000,9.4,3025.0,1,2,453.0,5132.0,4.76046420301231,145.00906899999998,-37.814854,3.83457388935189,5.902758222829345
20821,3,840000,9.4,3025.0,1,3,535.0,5132.0,17.407304875933,144.8379,-37.8279,3.82886440960244,3.223904515049525
20822,4,940000,9.4,3025.0,3,1,443.8,5132.0,14.930704862092199,144.8654,-37.8354,3.8288322576211695,5.962113439580009
20823,3,755000,9.4,3025.0,1,2,451.5,5132.0,4.78487632590559,145.013578,-37.809796,3.83570160267732,5.8834715180009605
20824,2,1025000,9.4,3025.0,1,2,702.0,5132.0,15.146459550074502,144.8627,-37.8426,3.8280324290614303,2.5417027132526324
20825,3,615000,12.8,3022.0,1,3,566.4,1281.0,21.3400360963998,144.8058,-37.7796,3.83290982434965,3.0093399008602053
20826,1,500000,6.3,3143.0,1,1,0.0,4836.0,1.53952504326969,145.02071,-37.85125,3.83132116186222,10.673112776346612
20827,3,1275000,4.3,3032.0,2,2,246.5,6567.0,12.4234852873969,144.9198,-37.7777,3.83612025083581,4.569367081857786
20828,3,1155000,4.3,3032.0,1,1,257.0,6567.0,11.9408539864202,144.9265,-37.7778,3.83628744924268,3.7138983967827124
20829,2,1365000,4.3,3032.0,2,2,320.0,6567.0,13.5527515186045,144.909,-37.7722,3.83639290271681,3.533483139974357
20830,3,1200000,10.2,3147.0,1,2,561.9,3052.0,5.14509449767667,145.087274,-37.861629,3.8320217240427406,5.6227682872471885
20831,4,1425000,10.2,3147.0,2,2,670.7,2894.0,6.96445369999522,145.105,-37.8715,3.8315091823666902,7.1183914389149505
20832,4,1232000,21.5,3195.0,3,2,647.8,2243.0,21.147726525745302,145.124,-38.0195,3.81709385972988,5.281967713932631
20833,4,915000,21.5,3195.0,2,1,512.6,2243.0,21.088328200857102,145.1192,-38.0204,3.81687725536817,4.531577783327545
20834,3,880000,9.5,3034.0,1,1,547.0,4502.0,17.2119751212222,144.8662,-37.7641,3.8360824168985896,3.2366892720106044
20835,3,790000,9.5,3034.0,2,2,537.0,4502.0,18.5808821176687,144.8567,-37.7528,3.83697897904261,3.9399043922947157
20836,3,450000,37.5,3340.0,2,1,1107.0,2871.0,16.5734707665279,145.066425,-37.787893,3.83837764079633,4.100331952194068
20837,3,1725000,7.9,3103.0,1,7,659.3,5682.0,5.80160685156363,145.0777,-37.8029,3.8377399617489703,5.238699404586167
20838,5,2450000,7.9,3103.0,3,2,725.0,5682.0,5.17753076438746,145.0782,-37.8111,3.83692090417893,11.202556834014112
20839,3,1340000,7.9,3103.0,2,2,243.6,5682.0,4.75655736372622,145.076649,-37.816125,3.83640050845828,7.382332209546292
20840,2,530000,7.9,3103.0,1,1,572.3,5682.0,5.2304571690756205,145.083216,-37.816306,3.8365567247099603,4.175134941428301
20841,4,3200000,9.7,3104.0,2,7,710.0,7809.0,5.77484612563708,145.06799999999998,-37.7977,3.83801130756633,7.878767651256263
20842,5,2075000,9.7,3104.0,2,2,769.0,7809.0,8.14004024010998,145.0871,-37.7821,3.84010152956029,7.687015040371592
20843,3,2340000,9.7,3104.0,1,4,780.4,7809.0,5.9663052287147,145.0695,-37.7964,3.8381830015557004,5.156596372328757
20844,4,1730000,9.7,3104.0,2,2,688.1,7809.0,5.775156557807269,145.068094,-37.797987,3.8380113431202996,7.8785261324432865
20845,4,760000,23.2,3153.0,2,4,789.0,3598.0,23.4784229902764,145.3012,-37.8325,3.84064494812661,4.377424701770283
20846,4,1957500,17.3,3193.0,2,2,789.0,5366.0,15.166155593865,145.035,-37.9792,3.8188008172894596,5.080975905843265
20847,3,1720000,17.3,3193.0,2,2,812.0,5366.0,15.4828278000353,145.0473,-37.9817,3.8188732995100296,4.202209361076076
20848,6,2700000,17.3,3193.0,3,2,720.0,5366.0,16.078898834686598,145.0315,-37.9874,3.8178843511269505,7.461100911718939
20849,6,1776000,17.3,3193.0,4,2,695.0,5366.0,15.162499102418598,145.0518,-37.9785,3.81931355898732,8.46904420419856
20850,4,1550000,11.4,3204.0,4,3,558.6,6795.0,8.40781601411895,145.0331,-37.9183,3.8248840269737796,8.651611712677157
20851,4,1265159,11.4,3204.0,2,2,698.0,6795.0,9.40691418230563,145.0403,-37.9272,3.82417631673311,6.163662611236392
20852,3,1208000,11.4,3204.0,2,2,353.5,6795.0,8.83748726925749,145.0302,-37.9221,3.82442428030093,5.2835758498804175
20853,2,745000,11.4,3204.0,1,2,361.4,6795.0,4.0628710128103505,145.020005,-37.853558,3.83068131696252,4.927459302049879
20854,2,860000,13.8,3165.0,1,1,402.3,10969.0,6.18289526592548,145.107754,-37.852575,3.8335277747717798,3.791747663588575
20855,4,1450000,13.8,3165.0,3,2,645.0,10969.0,9.55790306061974,145.0758,-37.9223,3.8256065692218,7.140215106981568
20856,4,1300000,13.8,3165.0,2,2,556.5,10969.0,5.95308268989671,145.084374,-37.85083,3.8332741926896805,7.744514506539943
20857,3,886000,13.8,3165.0,1,1,370.0,10969.0,7.9310260571646,145.0689,-37.9087,3.8267970149332498,4.447758633760046
20858,3,1126500,13.8,3165.0,2,4,585.0,10969.0,9.832039888266259,145.0747,-37.9253,3.82527494838538,5.037054427005627
20859,3,1835000,13.8,3165.0,1,2,637.0,10969.0,7.65418180543293,145.0541,-37.9098,3.8262955752866,4.525405079910193
20860,4,1450000,13.8,3165.0,4,2,523.1,10969.0,7.36704136570646,145.0577,-37.9064,3.8267337441698506,9.224101889442194
20861,4,1540000,13.8,3165.0,2,2,601.1,10969.0,8.5268955042724,145.0793,-37.9108,3.82685936461378,6.4461306368076
20862,4,1412000,13.8,3165.0,2,2,565.6,10969.0,6.99217089690202,145.096804,-37.867088,3.83194430419752,7.1038533142407285
20863,4,1960000,13.8,3165.0,2,3,585.0,10969.0,8.823562013569529,145.0713,-37.9166,3.8260629908799797,6.344882816226165
20864,3,1160000,13.8,3165.0,1,1,460.0,10969.0,9.17414558940791,145.054,-37.9238,3.82488041810156,4.155560809626131
20865,3,770000,13.8,3165.0,2,2,274.6,10969.0,7.5146392204319,145.09388700000002,-37.81892,3.83698812749748,5.708361186627952
20866,4,730000,35.2,3806.0,2,2,776.0,17093.0,33.3449090685191,145.3387,-38.0223,3.8224594514271897,3.93951650478133
20867,3,935000,35.2,3806.0,2,2,857.0,17093.0,35.3168983992375,145.3571,-38.0325,3.82191809636495,3.230010558400995
20868,4,2300000,13.4,3130.0,2,2,1220.0,5713.0,10.2656300959239,145.1487,-37.8228,3.83759795678797,5.932455369919316
20869,4,1790000,13.4,3130.0,2,3,989.0,5713.0,10.7346381257001,145.1549,-37.8259,3.83744735749843,5.820792871705827
20870,4,1120000,27.0,3196.0,2,2,681.0,2887.0,25.849504295755896,145.1243,-38.0644,3.8125991740313796,4.247931305756842
20871,3,820000,25.0,3155.0,1,3,1019.0,9704.0,20.8028233797772,145.2707,-37.854,3.83765784329265,3.034619818744409
20872,4,878000,25.0,3155.0,2,4,730.0,9704.0,19.7709733479057,145.2585,-37.8587,3.8368591631514,4.629529427965757
20873,4,1606000,25.0,3155.0,2,2,3381.0,9704.0,22.6018180257437,145.2915,-37.8384,3.83978973740962,4.430845444709724
20874,5,1540000,10.9,3128.0,3,2,670.7,4605.0,8.54936203803391,145.1301,-37.8278,3.8365990091942996,8.584301573688139
20875,3,1693000,10.9,3128.0,1,2,650.0,4605.0,8.67951932499598,145.1269,-37.8147,3.8378434841477,4.262140049108383
20876,4,1875000,10.9,3128.0,2,2,715.0,4605.0,8.7733830259612,145.1278,-37.8142,3.8379180307926695,6.361545120786436
20877,3,800000,8.6,3019.0,2,2,588.4,3589.0,17.153959716991,144.8509,-37.7915,3.83289628620192,4.050667742196751
20878,3,977000,16.1,3088.0,1,1,1115.0,1390.0,16.9692058131955,145.1248,-37.7074,3.8487087415202303,3.2529276913923906
20879,2,826000,16.1,3088.0,1,0,750.6,1390.0,17.1550890430367,145.1255,-37.7058,3.8488906216019796,2.4303443529648163
20880,5,4400000,10.5,3186.0,4,2,710.0,10579.0,6.515473387648151,144.9982,-37.8936,3.8264561825743697,11.057244919937233
20881,2,560000,10.5,3186.0,1,1,810.4,10579.0,5.06730431602384,145.078261,-37.845366999999996,3.8338401546638594,4.256665664824162
20882,3,1200000,10.5,3186.0,2,2,310.8,10579.0,4.5935929752925,145.063417,-37.820765,3.83601738973962,7.551130467444546
20883,2,1350000,10.5,3186.0,1,2,298.0,10579.0,5.85485162999324,144.9974,-37.8862,3.8271824569368302,3.908713843890918
20884,2,1570000,10.5,3186.0,2,2,2629.3,10579.0,4.859772753805769,145.085157,-37.836667,3.8340574907311202,5.825672897677269
20885,3,2230000,10.5,3186.0,3,3,444.0,10579.0,9.61636363881756,144.9989,-37.9244,3.8233670143759704,6.103696445792944
20886,3,1750000,10.3,3187.0,2,1,635.0,6938.0,8.30167271701913,145.0108,-37.9149,3.82463886229424,5.439716148213893
20887,4,2003000,10.3,3187.0,2,2,605.2,6938.0,8.14920964850847,145.0109,-37.9135,3.8247827291070498,6.585334198760641
20888,2,860000,10.3,3187.0,1,1,208.0,6938.0,9.87612827882911,145.0314,-37.9315,3.8235081660361403,3.016328222450989
20889,5,1950000,10.3,3187.0,2,2,637.9,6938.0,9.897956106887259,145.0194,-37.9309,3.82325228243991,7.03132085299001
20890,4,850000,14.0,3047.0,3,2,1186.0,4294.0,20.216661700218,144.9425,-37.6758,3.84709813726583,5.361070208439294
20891,3,464000,14.0,3047.0,1,2,528.3,4294.0,19.651910308961398,144.9292,-37.6866,3.84564274835087,3.092612678109253
20892,4,605000,14.0,3047.0,1,2,601.0,4294.0,19.6572523059941,144.9334,-37.6848,3.8459378847705197,3.8654130825366613
20893,2,600000,14.0,3047.0,1,0,798.0,4294.0,20.106096283504698,144.9301,-37.6816,3.84617691393147,2.301800127922799
20894,4,605000,14.0,3047.0,1,1,555.6,4294.0,21.4480166706877,144.9192,-37.6725,3.8468166434401696,3.7554816741754
20895,1,540000,5.2,3056.0,1,1,574.9,11918.0,5.1166311355543,145.008834,-37.801825,3.8359597867336803,2.820937696459882
20896,3,1100000,5.2,3056.0,1,1,243.0,11918.0,10.7294982097225,144.9515,-37.772,3.8375383882240803,3.881311769707904
20897,2,440000,5.2,3056.0,1,1,252.0,11918.0,4.96965317606555,144.99704599999998,-37.806065000000004,3.83551649922133,4.308326345172475
20898,3,640000,5.2,3056.0,1,1,366.8,11918.0,4.11148978932483,145.015706,-37.808862,3.83563104570076,6.514666298344546
20899,2,1340000,5.2,3056.0,1,1,211.0,11918.0,10.122943714599499,144.967,-37.7689,3.8382637566887,2.9841635747935036
20900,2,1340000,5.2,3056.0,1,1,211.0,11918.0,6.85697898962463,144.99816,-37.78804,3.83714423928841,3.5879467145890067
20901,4,1440000,5.2,3056.0,2,1,327.2,11918.0,4.50976547129009,145.007643,-37.810829999999996,3.83569165032582,9.172152724172232
20902,2,606000,5.2,3056.0,1,1,157.0,11918.0,4.95503920590592,145.014579,-37.801818,3.8360867240221697,4.316254281299413
20903,2,907000,4.0,3057.0,1,0,132.0,5533.0,8.71506881871011,144.9765,-37.7791,3.8374789235317897,3.190570135113089
20904,3,1710000,4.0,3057.0,1,2,435.0,5533.0,10.204822150952301,144.975,-37.7638,3.83899395717592,3.965085674967107
20905,2,900000,4.0,3057.0,1,1,107.8,5533.0,9.269638999314179,144.9736,-37.7746,3.83785930228249,3.1021769573349016
20906,2,1000000,4.0,3057.0,1,1,501.2,5533.0,8.9746168587449,144.9771,-37.7759,3.8378198798705,3.14790125412869
20907,3,1070000,4.0,3057.0,1,2,277.2,5533.0,9.63378153246333,144.9814,-37.7668,3.83885846828431,4.0658802981084605
20908,2,600000,5.2,3055.0,1,1,250.7,7082.0,8.67846863394375,144.97946000000002,-37.779903000000004,3.8373817945931803,3.1967841266897925
20909,3,1400000,5.2,3055.0,2,3,425.9,7082.0,11.951047356297,144.9386,-37.7666,3.8377455211747997,4.640776227103063
20910,3,1085000,5.2,3055.0,2,2,506.0,7082.0,12.5927250037652,144.9422,-37.7561,3.83890814994133,4.5449598907458615
20911,3,726000,10.8,3105.0,1,2,596.6,4480.0,5.72125895163313,145.077215,-37.811541999999996,3.83739150740834,5.280586575336294
20912,3,700000,45.9,3437.0,2,4,61173.1,249.0,29.6540796517168,144.932062,-37.613316,3.85297699218008,3.3965442681231433
20913,4,1050000,45.9,3437.0,2,1,146699.0,249.0,34.7173151276364,144.86848500000002,-37.597449,3.85407319961431,3.8947227072284534
20914,5,800000,12.1,3083.0,2,1,641.5,10175.0,15.4239347515025,145.0621,-37.7053,3.8472601994945004,5.891287998521319
20915,3,550000,12.1,3083.0,3,2,379.5,10175.0,15.231935298675099,145.0531,-37.7061,3.84693988505839,5.072901456635217
20916,4,970000,12.1,3083.0,2,1,448.3,10175.0,10.5014412705827,145.104947,-37.791592,3.83942724486512,5.8751592814248115
20917,4,1755000,12.1,3083.0,3,2,564.0,10175.0,17.7588217607862,145.0814,-37.6869,3.84965067437226,5.602625845884906
20918,3,690000,12.1,3083.0,2,2,286.0,10175.0,18.236876039739602,145.0793,-37.6821,3.8500853190241497,3.96526288198577
20919,4,665000,14.8,3023.0,2,2,507.0,1607.0,27.571397487645,144.7451,-37.7484,3.8344698053427404,4.165339602851794
20920,3,620000,14.8,3023.0,2,2,609.0,1607.0,27.102662717477497,144.7491,-37.7518,3.8342304208011297,3.4891544089242896
20921,4,575000,14.8,3023.0,2,2,368.0,1686.0,27.7682846494007,144.7492,-37.7366,3.8357774680283905,4.1564226648517035
20922,4,825000,10.4,3125.0,2,2,304.4,5678.0,5.5904993032031,145.09877,-37.845731,3.83395267924707,8.02728637669034
20923,3,1015000,14.7,3151.0,1,2,539.9,4048.0,10.3525256029784,145.1507,-37.8584,3.83404211482788,3.940706889766851
20924,3,610000,14.8,3023.0,2,2,385.0,2674.0,24.243132299732103,144.7847,-37.7513,3.83522421744417,3.6111806243649096
20925,3,1450000,7.7,3124.0,2,2,533.0,8920.0,4.00251893230972,145.07945,-37.83538,3.83447788732522,8.301050618700591
20926,3,3010000,7.7,3124.0,1,2,835.0,8920.0,2.06671806355695,145.058,-37.8398,3.8334769211253796,12.687085534936411
20927,2,825000,7.7,3124.0,1,1,442.0,8920.0,2.9761147156281,145.061854,-37.826584999999994,3.834914098276,6.333795223214104
20928,3,1665000,7.7,3124.0,2,2,494.2,8920.0,2.95272241137864,145.064108,-37.831207,3.83451254220513,10.633261317462296
20929,3,1650000,3.5,3054.0,1,1,195.0,3106.0,8.436476519234219,144.9751,-37.7831,3.83703560586611,4.318903040637878
20930,2,860000,3.5,3054.0,1,1,2074.8,3106.0,8.26388447173773,144.9692,-37.7893,3.8362499437671502,3.2708804604891877
20931,2,655000,10.1,3163.0,1,2,585.7,7822.0,4.5159957611619905,145.056732,-37.815474,3.83639615877517,4.581876817225608
20932,1,310000,10.1,3163.0,1,1,1442.9,7822.0,4.42541832526994,145.069397,-37.855437,3.8313444004320596,3.0961941230720993
20933,3,712500,31.2,3197.0,1,2,324.0,1989.0,26.890474915707102,145.1319,-38.0723,3.81200768012439,2.797988440239023
20934,2,700000,7.8,3161.0,2,1,392.5,6923.0,2.8448790373657595,145.012421,-37.860768,3.83013829606588,8.809334623143346
20935,2,985000,8.7,3162.0,1,1,233.3,5051.0,3.3379218078622,145.03378,-37.870088,3.82965697039856,5.730920021382819
20936,3,895000,8.7,3162.0,2,1,320.1,5051.0,3.1380386488990597,145.029497,-37.868371,3.82968562237227,10.067283923617417
20937,2,1100000,8.7,3162.0,1,2,301.0,5051.0,5.36809081576108,145.0328,-37.8909,3.8276419931962598,4.110603433919596
20938,4,2850000,8.7,3162.0,2,3,566.0,5051.0,5.475515975167591,145.0145,-37.8892,3.8273307433252697,8.125401483739221
20939,2,520000,27.0,3196.0,1,1,316.2,3906.0,23.707135486560997,145.1248,-38.0439,3.81466674026585,2.182010069041094
20940,2,1080000,27.0,3196.0,1,2,600.7,3906.0,24.349117212330498,145.1143,-38.0527,3.8135086340785302,2.1637477872562227
20941,4,872500,27.0,3196.0,2,2,676.0,2076.0,24.030726071395197,145.1327,-38.0447,3.8147941763241695,4.345411257208034
20942,3,1080000,17.9,3192.0,2,2,385.9,9758.0,2.7583319059312403,145.040043,-37.818039,3.8352199646644998,11.346963471118562
20943,3,1020000,17.9,3192.0,2,2,324.1,9758.0,2.8767308943502794,145.037936,-37.817023,3.83530229466484,10.895638066373152
20944,4,900000,17.9,3192.0,2,2,536.0,9758.0,14.3314243714216,145.0796,-37.9667,3.8212328171792596,5.1890125666593985
20945,3,862000,17.5,3169.0,1,2,7514.0,2727.0,13.018277934521,145.111,-37.9431,3.8244371176841097,3.588880981443947
20946,2,1000000,3.6,3068.0,1,0,160.3,2954.0,6.26469367758923,144.99823999999998,-37.794290000000004,3.8365091874309396,3.76458853200824
20947,2,1155000,3.6,3068.0,1,1,173.0,2954.0,6.250439468955469,144.9982,-37.7943,3.83650973824095,3.769267772677335
20948,4,1910000,3.6,3068.0,1,2,274.0,2954.0,6.794918981839429,144.9981,-37.7887,3.83707563372119,6.008284586722346
20949,2,1720000,3.6,3068.0,1,1,163.3,2954.0,6.534698041032581,145.0051,-37.7886,3.8372710288287997,3.6799632871252355
20950,3,1270000,6.7,3058.0,2,2,566.0,11204.0,11.972658099864399,144.9579,-37.7536,3.83957821240888,4.63739907374455
20951,2,1025000,6.7,3058.0,1,2,396.2,11204.0,12.736933597040698,144.96200000000002,-37.7434,3.8407244710333504,2.714772717558788
20952,2,698000,6.7,3058.0,1,1,194.1,11204.0,13.0582153232507,144.9701,-37.7367,3.84162102144597,2.6884519079153795
20953,3,1215000,6.7,3058.0,2,2,364.0,11204.0,12.629735558441999,144.9539,-37.7486,3.83998082048076,4.539700444653397
20954,4,1480000,6.7,3058.0,2,2,424.0,11204.0,12.089602834583301,144.9671,-37.7478,3.84041189155394,5.543175623529136
20955,3,822000,6.7,3058.0,1,2,525.8,3445.0,14.8054233864598,144.9585,-37.7237,3.84263738710678,3.4175741690823025
20956,2,1287000,2.0,3066.0,2,1,560.9,4553.0,5.850248156795209,144.987122,-37.805820000000004,3.8350599014655202,5.21393907516267
20957,3,520000,20.6,3064.0,2,2,511.1,15510.0,27.107038828397304,144.93687,-37.610564000000004,3.8536287925956296,3.488983692723403
20958,4,530000,20.6,3064.0,2,2,349.0,15510.0,32.5756873043602,144.9016,-37.5688,3.8569664189433803,3.9659101271030135
20959,3,570000,20.6,3064.0,1,2,690.0,15510.0,29.5163025706564,144.9315,-37.5896,3.85562762040564,2.7209737590385927
20960,3,528000,20.6,3064.0,2,1,498.1,15510.0,27.135910480286697,144.9379,-37.6105,3.85365522925779,3.487858490770277
20961,4,648000,20.6,3064.0,2,2,516.2,15510.0,31.103142168449303,144.9095,-37.5806,3.8559655779843904,4.019281119951451
20962,3,460000,20.6,3064.0,1,1,365.9,15510.0,29.6394533281864,144.9297,-37.5889,3.8556515354266803,2.717630963160696
20963,5,741000,20.6,3064.0,2,2,682.7,15510.0,31.691941086216502,144.9245,-37.5708,3.85737061760729,4.663716586342549
20964,3,521000,34.7,3977.0,1,2,598.9,7680.0,35.411686951959894,145.2799,-38.0958,3.8135411252683995,2.5820667701346216
20965,4,663000,34.7,3977.0,2,2,590.2,7680.0,34.8890716974096,145.2887,-38.0842,3.8149337520546602,3.8893117076648043
20966,2,590000,23.0,3136.0,1,1,587.8,11925.0,18.2403683771536,145.09835900000002,-37.742,3.8457746916002202,2.379000835653427
20967,2,594500,23.0,3136.0,1,1,415.1,11925.0,18.2403683771536,145.09835900000002,-37.733405,3.84641312736949,2.379000835653427
20968,2,935000,23.0,3136.0,1,1,1021.0,11925.0,23.088022126534,145.2896,-37.7935,3.8443012687366895,2.200402816075599
20969,3,887000,23.0,3136.0,2,2,1044.0,2985.0,23.863415549713203,145.2888,-37.7677,3.84690621880602,3.629151248644649
20970,3,480888,14.0,3047.0,1,3,569.0,2246.0,21.233261780817898,144.9292,-37.6706,3.84727612514799,3.014280044434753
20971,4,760000,24.7,3175.0,2,2,571.0,10894.0,22.375040900743297,145.1962,-37.9984,3.82111352056929,4.445222068995498
20972,3,602000,24.7,3175.0,2,2,550.3,8322.0,18.847215889827897,145.200167,-37.94981,3.82618963249642,3.920808435551596
20973,3,792000,24.7,3175.0,2,2,769.0,8322.0,19.321621349721198,145.2109,-37.9466,3.8267170181254704,3.8878931699808126
20974,3,600000,18.0,3037.0,2,2,503.0,2898.0,27.408544384844998,144.7668,-37.7171,3.8382272231958403,3.477327200303124
20975,3,600000,18.0,3037.0,2,2,598.4,2898.0,26.411025308846398,144.7791,-37.7183,3.8384312124353395,3.5167054658631454
20976,4,748000,14.7,3030.0,2,2,634.2,2276.0,24.77803878443,144.7638,-37.7824,3.83151414415177,4.3039540482375225
20977,4,501000,27.7,3427.0,2,2,780.0,1184.0,37.409501616157996,144.7115,-37.6242,3.8462346043238105,3.8144112876096594
20978,3,880000,22.2,3172.0,1,1,533.0,3940.0,17.645359699208,145.1213,-37.986,3.82038909071763,3.2086491940984647
20979,4,890000,22.2,3172.0,2,2,607.1,3940.0,17.3680579736597,145.1266,-37.9811,3.8210215080658503,4.839680501322576
20980,2,646000,22.2,3172.0,1,1,737.7,3940.0,16.4064638745679,145.165242,-37.886327,3.8322953903157697,2.4691053469522983
20981,5,1500000,12.4,3108.0,3,3,930.0,9028.0,9.4077761711349,145.1186,-37.79,3.84013231013496,8.21788087142285
20982,4,1810000,12.4,3108.0,2,4,799.2,9028.0,11.909815489400598,145.1443,-37.7796,3.8418696862857207,5.576700372475812
20983,4,2900000,12.4,3108.0,2,2,863.0,9028.0,10.3663390877403,145.1244,-37.782,3.84109893600127,5.907689918679304
20984,4,1268000,14.3,3109.0,2,2,651.0,10999.0,12.138832871958801,145.1494,-37.7818,3.84178096332096,5.53415205811625
20985,4,1250000,14.3,3109.0,2,1,752.0,10999.0,12.663330690159302,145.1642,-37.7928,3.8410543807286,5.441940198492316
20986,4,1128000,14.3,3109.0,2,2,381.0,10999.0,11.196662990480302,145.1443,-37.7913,3.8406802623884304,5.7192499877031535
20987,3,2260000,14.3,3109.0,1,2,995.0,10999.0,12.981150766898502,145.1618,-37.7832,3.84196680005929,3.592879363740701
20988,4,1280000,16.1,3111.0,2,2,507.0,4790.0,14.962494831851,145.181,-37.7739,3.8434209864483195,5.1063655370902055
20989,3,578000,25.9,3754.0,2,2,567.0,7254.0,28.2906794219103,145.1137,-37.5955,3.8598688672846495,3.444372135423657
20990,4,2201000,7.2,3185.0,2,2,488.8,4898.0,5.08890624312258,145.0103,-37.8841,3.8277351184269905,8.491073304043475
20991,2,625250,7.2,3185.0,1,1,402.4,4898.0,4.66797602023638,145.005129,-37.873826,3.8284446666267202,4.483442983290435
20992,4,2800000,7.2,3185.0,3,1,494.0,4898.0,4.96440322682927,145.0045,-37.8803,3.82796598759778,10.059392821844238
20993,3,916500,18.0,3095.0,2,1,888.0,6990.0,17.693464774606102,145.1554,-37.7151,3.8487343265694602,4.007011032669583
20994,3,986000,18.0,3095.0,2,2,671.0,6990.0,13.9518579729985,145.054396,-37.920469,3.82905633844788,4.368215982526918
20995,3,1055000,18.0,3095.0,2,2,346.0,6990.0,16.9281690901862,145.1505,-37.7208,3.84802284150919,4.069639712498873
20996,3,676500,18.0,3095.0,2,3,359.7,6990.0,12.388719376287,145.025206,-37.9288,3.82660742742064,4.574454860907148
20997,3,1320000,18.0,3095.0,2,3,4452.0,6990.0,16.095799721544,145.1481,-37.7288,3.8471432963677596,4.143488820539548
20998,3,721000,18.0,3095.0,2,2,448.7,6990.0,10.3819833971192,145.060935,-37.888526,3.82986094409137,4.919902365822615
20999,5,1000000,18.0,3095.0,2,3,676.1,6990.0,9.40011327048917,145.128681,-37.823948,3.8369727053133302,7.193260710861157
21000,3,1026000,18.0,3095.0,1,1,628.7,6990.0,10.316224213837199,145.049777,-37.900408,3.8281774138989904,3.94663839978953
21001,1,515000,7.2,3184.0,1,1,1446.6,8989.0,5.19577939010251,144.9881,-37.871167,3.8284339328198396,2.79465945037333
21002,5,880000,28.5,3802.0,3,2,874.0,8443.0,25.078780997529602,145.2679,-37.9727,3.82558785653904,5.717118044184432
21003,1,273000,19.6,3076.0,1,1,351.7,10926.0,17.0462667830883,145.04037399999999,-37.688503000000004,3.84888041523842,1.6238652577477932
21004,4,652000,19.6,3076.0,2,4,568.0,10926.0,22.073296812004198,145.0488,-37.644,3.85317182021039,4.464726861403418
21005,3,584000,19.6,3076.0,1,1,598.0,10926.0,22.645551997477103,145.0502,-37.6389,3.85373111328971,2.9520667505215115
21006,3,637000,19.6,3076.0,2,1,714.0,10926.0,21.3283530812025,145.0346,-37.6504,3.85213968510295,3.7623480592209626
21007,5,1820000,7.5,3040.0,4,2,558.4,9264.0,16.778948097313002,144.8953,-37.7396,3.83934381922437,7.34835007480691
21008,2,540000,7.5,3040.0,1,1,278.6,9264.0,4.3347232899685295,145.05959099999998,-37.811532,3.8362594189201804,4.7098616932081905
21009,2,590000,7.5,3040.0,1,1,33.0,9264.0,3.95488569613208,145.02836100000002,-37.813066,3.83549108906578,5.023998501548496
21010,3,1535000,5.7,3078.0,1,1,407.6,2970.0,7.635600749898571,145.0178,-37.7751,3.8389785864233303,4.5308158299446335
21011,3,723000,13.1,3060.0,1,2,650.5,5070.0,16.1751663632501,144.976,-37.7045,3.8450582821679102,3.3089333795693814
21012,4,792000,24.8,3156.0,2,1,743.0,10788.0,20.389429517971397,145.2631,-37.8738,3.83545089217348,4.582233654024192
21013,4,840000,24.8,3156.0,3,2,737.0,10788.0,23.012099460138195,145.2891,-37.8909,3.83440615028938,5.13966585857237
21014,5,2790000,2.1,3065.0,2,2,304.0,5825.0,6.4867634990084895,144.9768,-37.8065,3.8347056723050295,8.620391717969701
21015,2,1180000,2.1,3065.0,1,1,120.9,5825.0,7.4117736555075995,144.977,-37.794000000000004,3.8359792559665604,3.448584458273301
21016,3,1670000,2.1,3065.0,2,1,574.0,5825.0,6.354270450949709,144.980996,-37.803739,3.8350873009037594,6.226140686734097
21017,2,647000,3.6,3068.0,1,2,1364.0,6244.0,7.42041665857146,144.980802,-37.79189,3.8362738763890696,3.446579147893387
21018,1,285000,3.4,3031.0,1,1,21.0,3593.0,5.777141998659331,144.988624,-37.797807,3.8352981620194195,2.6256606999678413
21019,1,365000,5.1,3011.0,1,1,758.8,7570.0,4.293615895012549,145.02895,-37.810894,3.83533915589814,3.1604404381235054
21020,2,409000,5.1,3011.0,1,1,262.0,7570.0,3.9365460872994196,145.01415,-37.811058,3.83519061383032,5.041039604745381
21021,4,1095000,5.1,3011.0,1,1,518.1,7570.0,14.32399263832,144.8832,-37.7957,3.8333249549551898,4.325019734612159
